cow_L,cow_R,question_num,HIT,Worker_id,response
4035,4026,3,7,A13XXMDHOULEZ7,-3
6094,8083,10,7,A1IU5OP7BBZHZ7,1
6094,8083,10,7,A3L3ZFL1NYFTCF,2
6094,8083,10,7,AISFU4P55HYEH,1
6094,8083,10,7,AAWX7QFQUNM6D,2
6094,8083,10,7,A14PFRHG0A2YY9,0
6094,8083,10,7,A2J237J8KM3OCS,1
6094,8083,10,7,A2YHSU2IJZ9J14,2
6094,8083,10,7,A3GXSHLBND9E92,2
6094,8083,10,7,A13XXMDHOULEZ7,2
6086,7136,8,7,A1IU5OP7BBZHZ7,-1
6086,7136,8,7,A3L3ZFL1NYFTCF,-3
6086,7136,8,7,AISFU4P55HYEH,0
6086,7136,8,7,AAWX7QFQUNM6D,0
6086,7136,8,7,A14PFRHG0A2YY9,-1
6086,7136,8,7,A2J237J8KM3OCS,-2
6086,7136,8,7,A2YHSU2IJZ9J14,-1
6086,7136,8,7,A3GXSHLBND9E92,-1
6086,7136,8,7,A13XXMDHOULEZ7,-1
7109,7163,4,8,A1IU5OP7BBZHZ7,0
7109,7163,4,8,A1IOMFFEKCWOIT,3
7109,7163,4,8,A3L3ZFL1NYFTCF,2
7109,7163,4,8,AISFU4P55HYEH,1
7109,7163,4,8,AAWX7QFQUNM6D,3
7109,7163,4,8,A1XO6ONCCTBMKW,3
7109,7163,4,8,A353KETOEN0W8T,-2
7109,7163,4,8,A14PFRHG0A2YY9,1
7109,7163,4,8,A2J237J8KM3OCS,3
7109,7163,4,8,A2FCGEU5RTEWG8,1
7109,7163,4,8,A2YHSU2IJZ9J14,3
7109,7163,4,8,AZNIEFUIVB2H0,-2
7109,7163,4,8,A3GXSHLBND9E92,1
7109,7163,4,8,A2R0YYUAWNT7UD,0
7109,7163,4,8,A13XXMDHOULEZ7,2
7109,7163,4,8,ASEMC3G1PJ6SB,0
6096,7163,10,8,A1IU5OP7BBZHZ7,0
6096,7163,10,8,A1IOMFFEKCWOIT,-2
6096,7163,10,8,A3L3ZFL1NYFTCF,3
6096,7163,10,8,AISFU4P55HYEH,0
6096,7163,10,8,AAWX7QFQUNM6D,1
6096,7163,10,8,A1XO6ONCCTBMKW,-2
6096,7163,10,8,A353KETOEN0W8T,2
6096,7163,10,8,A14PFRHG0A2YY9,1
6096,7163,10,8,A2J237J8KM3OCS,3
6096,7163,10,8,A2YHSU2IJZ9J14,3
6096,7163,10,8,AZNIEFUIVB2H0,-2
6096,7163,10,8,A3GXSHLBND9E92,1
6096,7163,10,8,A2R0YYUAWNT7UD,0
6096,7163,10,8,A13XXMDHOULEZ7,1
6096,7163,10,8,ASEMC3G1PJ6SB,-1
7109,5118,9,8,A1IU5OP7BBZHZ7,0
7109,5118,9,8,A1IOMFFEKCWOIT,2
7109,5118,9,8,A3L3ZFL1NYFTCF,2
7109,5118,9,8,AISFU4P55HYEH,2
7109,5118,9,8,AAWX7QFQUNM6D,0
7109,5118,9,8,A1XO6ONCCTBMKW,-2
7109,5118,9,8,A353KETOEN0W8T,2
7109,5118,9,8,A14PFRHG0A2YY9,0
7109,5118,9,8,A2J237J8KM3OCS,-2
7109,5118,9,8,A2FCGEU5RTEWG8,2
7109,5118,9,8,A2YHSU2IJZ9J14,1
7109,5118,9,8,AZNIEFUIVB2H0,-2
7109,5118,9,8,A3GXSHLBND9E92,-1
7109,5118,9,8,A2R0YYUAWNT7UD,0
7109,5118,9,8,A13XXMDHOULEZ7,0
7109,5118,9,8,ASEMC3G1PJ6SB,0
6062,7060,8,8,A1IU5OP7BBZHZ7,-1
6062,7060,8,8,A1IOMFFEKCWOIT,2
6062,7060,8,8,A3L3ZFL1NYFTCF,2
6062,7060,8,8,AISFU4P55HYEH,-1
6062,7060,8,8,AAWX7QFQUNM6D,-1
6062,7060,8,8,A353KETOEN0W8T,-2
6062,7060,8,8,A14PFRHG0A2YY9,0
6062,7060,8,8,A2J237J8KM3OCS,-3
6062,7060,8,8,A2YHSU2IJZ9J14,-1
6062,7060,8,8,AZNIEFUIVB2H0,-2
6062,7060,8,8,A3GXSHLBND9E92,-1
6062,7060,8,8,A2R0YYUAWNT7UD,0
6062,7060,8,8,A13XXMDHOULEZ7,0
6062,7060,8,8,ASEMC3G1PJ6SB,0
6095,7153,6,8,A1IU5OP7BBZHZ7,-1
6095,7153,6,8,A1IOMFFEKCWOIT,-2
6095,7153,6,8,A3L3ZFL1NYFTCF,-2
6095,7153,6,8,AISFU4P55HYEH,-1
6095,7153,6,8,AAWX7QFQUNM6D,-1
6095,7153,6,8,A1XO6ONCCTBMKW,-2
6095,7153,6,8,A353KETOEN0W8T,-3
6095,7153,6,8,A14PFRHG0A2YY9,1
6095,7153,6,8,A2J237J8KM3OCS,-2
6095,7153,6,8,A2FCGEU5RTEWG8,1
6095,7153,6,8,A2YHSU2IJZ9J14,-1
6095,7153,6,8,AZNIEFUIVB2H0,-2
6095,7153,6,8,A3GXSHLBND9E92,-2
6095,7153,6,8,A2R0YYUAWNT7UD,-1
6095,7153,6,8,A13XXMDHOULEZ7,0
6095,7153,6,8,ASEMC3G1PJ6SB,-1
5064,7060,3,8,A1IU5OP7BBZHZ7,-1
5064,7060,3,8,A1IOMFFEKCWOIT,-2
5064,7060,3,8,A3L3ZFL1NYFTCF,-2
5064,7060,3,8,AISFU4P55HYEH,-1
5064,7060,3,8,AAWX7QFQUNM6D,-2
5064,7060,3,8,A353KETOEN0W8T,-2
5064,7060,3,8,A14PFRHG0A2YY9,-1
5064,7060,3,8,A2J237J8KM3OCS,-2
5064,7060,3,8,A2FCGEU5RTEWG8,-1
5064,7060,3,8,A2YHSU2IJZ9J14,-1
5064,7060,3,8,AZNIEFUIVB2H0,-3
5064,7060,3,8,A3GXSHLBND9E92,-2
5064,7060,3,8,A2R0YYUAWNT7UD,-1
5064,7060,3,8,A13XXMDHOULEZ7,-1
5064,7060,3,8,ASEMC3G1PJ6SB,0
6062,5064,1,8,A1IU5OP7BBZHZ7,0
6062,5064,1,8,A1IOMFFEKCWOIT,2
6062,5064,1,8,A3L3ZFL1NYFTCF,2
6062,5064,1,8,AISFU4P55HYEH,1
6062,5064,1,8,AAWX7QFQUNM6D,2
6062,5064,1,8,A1XO6ONCCTBMKW,2
6062,5064,1,8,A353KETOEN0W8T,2
6062,5064,1,8,A14PFRHG0A2YY9,1
6062,5064,1,8,A2J237J8KM3OCS,3
6062,5064,1,8,A2FCGEU5RTEWG8,1
6062,5064,1,8,A2YHSU2IJZ9J14,1
6062,5064,1,8,AZNIEFUIVB2H0,3
6062,5064,1,8,A3GXSHLBND9E92,2
6062,5064,1,8,A2R0YYUAWNT7UD,1
6062,5064,1,8,A13XXMDHOULEZ7,2
6062,5064,1,8,ASEMC3G1PJ6SB,1
6025,7109,2,8,A1IU5OP7BBZHZ7,0
6025,7109,2,8,A1IOMFFEKCWOIT,2
6025,7109,2,8,A3L3ZFL1NYFTCF,2
6025,7109,2,8,AISFU4P55HYEH,1
6025,7109,2,8,AAWX7QFQUNM6D,0
6025,7109,2,8,A1XO6ONCCTBMKW,-2
6025,7109,2,8,A353KETOEN0W8T,-2
6025,7109,2,8,A14PFRHG0A2YY9,1
6025,7109,2,8,A2J237J8KM3OCS,2
6025,7109,2,8,A2FCGEU5RTEWG8,0
6025,7109,2,8,A2YHSU2IJZ9J14,1
6025,7109,2,8,AZNIEFUIVB2H0,2
6025,7109,2,8,A3GXSHLBND9E92,-1
6025,7109,2,8,A2R0YYUAWNT7UD,1
6025,7109,2,8,A13XXMDHOULEZ7,0
6025,7109,2,8,ASEMC3G1PJ6SB,0
7136,6025,3,9,A1IU5OP7BBZHZ7,-2
7136,6025,3,9,A28A3HF3LSEIDT,-2
7136,6025,3,9,A3L3ZFL1NYFTCF,3
7136,6025,3,9,AISFU4P55HYEH,-1
7136,6025,3,9,A353KETOEN0W8T,2
7136,6025,3,9,A1XO6ONCCTBMKW,2
7136,6025,3,9,A1IOMFFEKCWOIT,-2
7136,6025,3,9,AAWX7QFQUNM6D,0
7136,6025,3,9,A2J237J8KM3OCS,-3
7136,6025,3,9,A2FCGEU5RTEWG8,-2
7136,6025,3,9,A2YHSU2IJZ9J14,1
7136,6025,3,9,AZNIEFUIVB2H0,-2
7136,6025,3,9,ASEMC3G1PJ6SB,0
7136,6025,3,9,A3GXSHLBND9E92,-1
7136,6025,3,9,A13XXMDHOULEZ7,0
7045,6086,4,9,A1IU5OP7BBZHZ7,2
7045,6086,4,9,A28A3HF3LSEIDT,2
7045,6086,4,9,A3L3ZFL1NYFTCF,3
7045,6086,4,9,AISFU4P55HYEH,2
7045,6086,4,9,A353KETOEN0W8T,3
7045,6086,4,9,A1XO6ONCCTBMKW,2
7045,6086,4,9,AAWX7QFQUNM6D,0
7045,6086,4,9,A2J237J8KM3OCS,2
7045,6086,4,9,A2FCGEU5RTEWG8,2
7045,6086,4,9,A2YHSU2IJZ9J14,3
7045,6086,4,9,AZNIEFUIVB2H0,3
7045,6086,4,9,ASEMC3G1PJ6SB,2
7045,6086,4,9,A3GXSHLBND9E92,2
7045,6086,4,9,A13XXMDHOULEZ7,1
7116,7060,8,9,A1IU5OP7BBZHZ7,-3
7116,7060,8,9,A28A3HF3LSEIDT,-2
7116,7060,8,9,A3L3ZFL1NYFTCF,-2
7116,7060,8,9,AISFU4P55HYEH,-2
7116,7060,8,9,A353KETOEN0W8T,-2
7116,7060,8,9,A1XO6ONCCTBMKW,-2
7116,7060,8,9,A1IOMFFEKCWOIT,-3
7116,7060,8,9,AAWX7QFQUNM6D,-2
7116,7060,8,9,A2J237J8KM3OCS,-3
7116,7060,8,9,A2FCGEU5RTEWG8,-2
7116,7060,8,9,A2YHSU2IJZ9J14,-3
7116,7060,8,9,AZNIEFUIVB2H0,-3
7116,7060,8,9,ASEMC3G1PJ6SB,-1
7116,7060,8,9,A3GXSHLBND9E92,-3
7116,7060,8,9,A13XXMDHOULEZ7,-2
6095,6025,7,9,A28A3HF3LSEIDT,1
6095,6025,7,9,A3L3ZFL1NYFTCF,-2
6095,6025,7,9,AISFU4P55HYEH,-1
6095,6025,7,9,A353KETOEN0W8T,-2
6095,6025,7,9,A1IOMFFEKCWOIT,-2
6095,6025,7,9,AAWX7QFQUNM6D,0
6095,6025,7,9,A2J237J8KM3OCS,-2
6095,6025,7,9,A2FCGEU5RTEWG8,-1
6095,6025,7,9,A2YHSU2IJZ9J14,-2
6095,6025,7,9,AZNIEFUIVB2H0,-2
6095,6025,7,9,ASEMC3G1PJ6SB,0
6095,6025,7,9,A3GXSHLBND9E92,-2
6095,6025,7,9,A13XXMDHOULEZ7,0
6095,4026,6,9,A1IU5OP7BBZHZ7,1
6095,4026,6,9,A28A3HF3LSEIDT,-3
6095,4026,6,9,A3L3ZFL1NYFTCF,-3
6095,4026,6,9,AISFU4P55HYEH,0
6095,4026,6,9,A353KETOEN0W8T,3
6095,4026,6,9,A1XO6ONCCTBMKW,3
6095,4026,6,9,A1IOMFFEKCWOIT,-3
6095,4026,6,9,AAWX7QFQUNM6D,1
6095,4026,6,9,A2J237J8KM3OCS,-2
6095,4026,6,9,A2FCGEU5RTEWG8,1
6095,4026,6,9,A2YHSU2IJZ9J14,2
6095,4026,6,9,AZNIEFUIVB2H0,-2
6095,4026,6,9,ASEMC3G1PJ6SB,-1
6095,4026,6,9,A3GXSHLBND9E92,-1
6095,4026,6,9,A13XXMDHOULEZ7,1
7109,6092,5,9,A1IU5OP7BBZHZ7,-1
7109,6092,5,9,A28A3HF3LSEIDT,2
7109,6092,5,9,A3L3ZFL1NYFTCF,-2
7109,6092,5,9,AISFU4P55HYEH,-1
7109,6092,5,9,A353KETOEN0W8T,-2
7109,6092,5,9,A1XO6ONCCTBMKW,-2
7109,6092,5,9,A1IOMFFEKCWOIT,2
7109,6092,5,9,AAWX7QFQUNM6D,1
7109,6092,5,9,A2J237J8KM3OCS,-2
7109,6092,5,9,A2FCGEU5RTEWG8,-2
7109,6092,5,9,A2YHSU2IJZ9J14,1
7109,6092,5,9,AZNIEFUIVB2H0,-2
7109,6092,5,9,ASEMC3G1PJ6SB,-1
7109,6092,5,9,A3GXSHLBND9E92,1
7109,6092,5,9,A13XXMDHOULEZ7,1
6029,7109,1,9,A1IU5OP7BBZHZ7,0
6029,7109,1,9,A28A3HF3LSEIDT,-1
6029,7109,1,9,A3L3ZFL1NYFTCF,2
6029,7109,1,9,AISFU4P55HYEH,1
6029,7109,1,9,A353KETOEN0W8T,2
6029,7109,1,9,A1XO6ONCCTBMKW,2
6029,7109,1,9,A1IOMFFEKCWOIT,-2
6029,7109,1,9,AAWX7QFQUNM6D,1
6029,7109,1,9,A2J237J8KM3OCS,-1
6029,7109,1,9,A2FCGEU5RTEWG8,0
6029,7109,1,9,A2YHSU2IJZ9J14,1
6029,7109,1,9,AZNIEFUIVB2H0,2
6029,7109,1,9,ASEMC3G1PJ6SB,1
6029,7109,1,9,A3GXSHLBND9E92,0
6029,7109,1,9,A13XXMDHOULEZ7,0
5064,7109,10,9,A1IU5OP7BBZHZ7,-1
5064,7109,10,9,A28A3HF3LSEIDT,-2
5064,7109,10,9,A3L3ZFL1NYFTCF,2
5064,7109,10,9,AISFU4P55HYEH,-1
5064,7109,10,9,A353KETOEN0W8T,-2
5064,7109,10,9,A1XO6ONCCTBMKW,-2
5064,7109,10,9,A1IOMFFEKCWOIT,-2
5064,7109,10,9,AAWX7QFQUNM6D,-3
5064,7109,10,9,A2J237J8KM3OCS,-3
5064,7109,10,9,A2FCGEU5RTEWG8,-1
5064,7109,10,9,A2YHSU2IJZ9J14,-1
5064,7109,10,9,AZNIEFUIVB2H0,-2
5064,7109,10,9,ASEMC3G1PJ6SB,0
5064,7109,10,9,A3GXSHLBND9E92,-1
5064,7109,10,9,A13XXMDHOULEZ7,-2
6095,4008,1,19,AAWX7QFQUNM6D,1
6095,4008,1,19,AM0JKZVOEOTMA,2
6095,4008,1,19,A1XO6ONCCTBMKW,2
6095,4008,1,19,AISFU4P55HYEH,-1
6095,4008,1,19,A1IU5OP7BBZHZ7,0
6095,4008,1,19,A2YHSU2IJZ9J14,2
6095,4008,1,19,A3L3ZFL1NYFTCF,1
6095,4008,1,19,A14PFRHG0A2YY9,0
6095,4008,1,19,A353KETOEN0W8T,1
6095,4008,1,19,A2J237J8KM3OCS,-1
6095,4008,1,19,A13XXMDHOULEZ7,1
6095,4008,1,19,A2R0YYUAWNT7UD,0
6068,6062,8,19,AAWX7QFQUNM6D,-2
6068,6062,8,19,AM0JKZVOEOTMA,-3
6068,6062,8,19,A1XO6ONCCTBMKW,2
6068,6062,8,19,AISFU4P55HYEH,0
6068,6062,8,19,A1IU5OP7BBZHZ7,0
6068,6062,8,19,A2YHSU2IJZ9J14,1
6068,6062,8,19,A3L3ZFL1NYFTCF,-1
6068,6062,8,19,A14PFRHG0A2YY9,0
6068,6062,8,19,A353KETOEN0W8T,1
6068,6062,8,19,A2J237J8KM3OCS,-2
6068,6062,8,19,A13XXMDHOULEZ7,-1
6068,6062,8,19,A2R0YYUAWNT7UD,0
7064,4035,7,19,AAWX7QFQUNM6D,2
7064,4035,7,19,AM0JKZVOEOTMA,3
7064,4035,7,19,A1XO6ONCCTBMKW,3
7064,4035,7,19,AISFU4P55HYEH,1
7064,4035,7,19,A1IU5OP7BBZHZ7,2
7064,4035,7,19,A2YHSU2IJZ9J14,3
7064,4035,7,19,A3L3ZFL1NYFTCF,3
7064,4035,7,19,A14PFRHG0A2YY9,1
7064,4035,7,19,A353KETOEN0W8T,3
7064,4035,7,19,A2J237J8KM3OCS,3
7064,4035,7,19,A13XXMDHOULEZ7,2
7064,4035,7,19,A2R0YYUAWNT7UD,2
6096,4008,10,19,AAWX7QFQUNM6D,2
6096,4008,10,19,AM0JKZVOEOTMA,3
6096,4008,10,19,A1XO6ONCCTBMKW,-2
6096,4008,10,19,AISFU4P55HYEH,-1
6096,4008,10,19,A1IU5OP7BBZHZ7,0
6096,4008,10,19,A2YHSU2IJZ9J14,3
6096,4008,10,19,A3L3ZFL1NYFTCF,2
6096,4008,10,19,A14PFRHG0A2YY9,1
6096,4008,10,19,A353KETOEN0W8T,1
6096,4008,10,19,A2J237J8KM3OCS,2
6096,4008,10,19,A13XXMDHOULEZ7,1
6096,4008,10,19,A2R0YYUAWNT7UD,2
5087,6092,5,19,AAWX7QFQUNM6D,-2
5087,6092,5,19,AM0JKZVOEOTMA,-3
5087,6092,5,19,A1XO6ONCCTBMKW,-3
5087,6092,5,19,AISFU4P55HYEH,-3
5087,6092,5,19,A1IU5OP7BBZHZ7,-3
5087,6092,5,19,A2YHSU2IJZ9J14,-3
5087,6092,5,19,A3L3ZFL1NYFTCF,-3
5087,6092,5,19,A14PFRHG0A2YY9,-2
5087,6092,5,19,A353KETOEN0W8T,-3
5087,6092,5,19,A2J237J8KM3OCS,-3
5087,6092,5,19,A13XXMDHOULEZ7,-2
5087,6092,5,19,A2R0YYUAWNT7UD,-1
4008,7114,6,19,AAWX7QFQUNM6D,-2
4008,7114,6,19,AM0JKZVOEOTMA,-3
4008,7114,6,19,A1XO6ONCCTBMKW,-2
4008,7114,6,19,AISFU4P55HYEH,0
4008,7114,6,19,A1IU5OP7BBZHZ7,0
4008,7114,6,19,A2YHSU2IJZ9J14,-1
4008,7114,6,19,A3L3ZFL1NYFTCF,-2
4008,7114,6,19,A14PFRHG0A2YY9,-1
4008,7114,6,19,A353KETOEN0W8T,-1
4008,7114,6,19,A2J237J8KM3OCS,-1
4008,7114,6,19,A13XXMDHOULEZ7,-1
4008,7114,6,19,A2R0YYUAWNT7UD,-1
7045,6029,2,19,AAWX7QFQUNM6D,0
7045,6029,2,19,AM0JKZVOEOTMA,0
7045,6029,2,19,A1XO6ONCCTBMKW,2
7045,6029,2,19,AISFU4P55HYEH,0
7045,6029,2,19,A1IU5OP7BBZHZ7,0
7045,6029,2,19,A2YHSU2IJZ9J14,1
7045,6029,2,19,A3L3ZFL1NYFTCF,-1
7045,6029,2,19,A14PFRHG0A2YY9,0
7045,6029,2,19,A353KETOEN0W8T,1
7045,6029,2,19,A2J237J8KM3OCS,1
7045,6029,2,19,A13XXMDHOULEZ7,0
7045,6029,2,19,A2R0YYUAWNT7UD,0
6092,7153,3,19,AAWX7QFQUNM6D,-1
6092,7153,3,19,AM0JKZVOEOTMA,-1
6092,7153,3,19,A1XO6ONCCTBMKW,-2
6092,7153,3,19,AISFU4P55HYEH,0
6092,7153,3,19,A1IU5OP7BBZHZ7,0
6092,7153,3,19,A2YHSU2IJZ9J14,1
6092,7153,3,19,A3L3ZFL1NYFTCF,-1
6092,7153,3,19,A14PFRHG0A2YY9,0
6092,7153,3,19,A353KETOEN0W8T,-1
6092,7153,3,19,A2J237J8KM3OCS,-2
6092,7153,3,19,A13XXMDHOULEZ7,0
6092,7153,3,19,A2R0YYUAWNT7UD,0
6086,6096,2,20,AM0JKZVOEOTMA,-3
6086,6096,2,20,AISFU4P55HYEH,-1
6086,6096,2,20,A1IU5OP7BBZHZ7,-2
6086,6096,2,20,A2YHSU2IJZ9J14,-2
6086,6096,2,20,A3L3ZFL1NYFTCF,-1
6086,6096,2,20,A14PFRHG0A2YY9,0
6086,6096,2,20,A353KETOEN0W8T,-1
6086,6096,2,20,AAWX7QFQUNM6D,1
6086,6096,2,20,A2J237J8KM3OCS,-2
6086,6096,2,20,A13XXMDHOULEZ7,1
6086,6096,2,20,A2R0YYUAWNT7UD,0
6029,5118,10,20,AM0JKZVOEOTMA,3
6029,5118,10,20,AISFU4P55HYEH,1
6029,5118,10,20,A1IU5OP7BBZHZ7,0
6029,5118,10,20,A2YHSU2IJZ9J14,1
6029,5118,10,20,A3L3ZFL1NYFTCF,1
6029,5118,10,20,A14PFRHG0A2YY9,0
6029,5118,10,20,A353KETOEN0W8T,1
6029,5118,10,20,AAWX7QFQUNM6D,1
6029,5118,10,20,A2J237J8KM3OCS,1
6029,5118,10,20,A13XXMDHOULEZ7,0
6029,5118,10,20,A2R0YYUAWNT7UD,0
6068,5118,3,20,AM0JKZVOEOTMA,-3
6068,5118,3,20,AISFU4P55HYEH,0
6068,5118,3,20,A1IU5OP7BBZHZ7,0
6068,5118,3,20,A2YHSU2IJZ9J14,1
6068,5118,3,20,A3L3ZFL1NYFTCF,1
6068,5118,3,20,A14PFRHG0A2YY9,0
6068,5118,3,20,A353KETOEN0W8T,-1
6068,5118,3,20,AAWX7QFQUNM6D,0
6068,5118,3,20,A2J237J8KM3OCS,-2
6068,5118,3,20,A13XXMDHOULEZ7,-1
6068,5118,3,20,A2R0YYUAWNT7UD,-1
6046,7060,4,20,AM0JKZVOEOTMA,3
6046,7060,4,20,AISFU4P55HYEH,0
6046,7060,4,20,A1IU5OP7BBZHZ7,0
6046,7060,4,20,A2YHSU2IJZ9J14,1
6046,7060,4,20,A3L3ZFL1NYFTCF,-1
6046,7060,4,20,A14PFRHG0A2YY9,0
6046,7060,4,20,A353KETOEN0W8T,-1
6046,7060,4,20,AAWX7QFQUNM6D,1
6046,7060,4,20,A2J237J8KM3OCS,1
6046,7060,4,20,A13XXMDHOULEZ7,1
6046,7060,4,20,A2R0YYUAWNT7UD,0
7064,5118,6,20,AM0JKZVOEOTMA,-2
7064,5118,6,20,AISFU4P55HYEH,0
7064,5118,6,20,A1IU5OP7BBZHZ7,0
7064,5118,6,20,A2YHSU2IJZ9J14,-1
7064,5118,6,20,A3L3ZFL1NYFTCF,3
7064,5118,6,20,A14PFRHG0A2YY9,0
7064,5118,6,20,A353KETOEN0W8T,-1
7064,5118,6,20,AAWX7QFQUNM6D,-1
7064,5118,6,20,A2J237J8KM3OCS,-2
7064,5118,6,20,A13XXMDHOULEZ7,-1
7064,5118,6,20,A2R0YYUAWNT7UD,-2
8083,4008,1,20,AM0JKZVOEOTMA,2
8083,4008,1,20,AISFU4P55HYEH,0
8083,4008,1,20,A1IU5OP7BBZHZ7,0
8083,4008,1,20,A2YHSU2IJZ9J14,2
8083,4008,1,20,A3L3ZFL1NYFTCF,1
8083,4008,1,20,A14PFRHG0A2YY9,0
8083,4008,1,20,A353KETOEN0W8T,-1
8083,4008,1,20,AAWX7QFQUNM6D,0
8083,4008,1,20,A2J237J8KM3OCS,3
8083,4008,1,20,A13XXMDHOULEZ7,0
8083,4008,1,20,A2R0YYUAWNT7UD,0
5064,8083,7,20,AM0JKZVOEOTMA,3
5064,8083,7,20,AISFU4P55HYEH,0
5064,8083,7,20,A1IU5OP7BBZHZ7,0
5064,8083,7,20,A2YHSU2IJZ9J14,1
5064,8083,7,20,A3L3ZFL1NYFTCF,2
5064,8083,7,20,A353KETOEN0W8T,1
5064,8083,7,20,AAWX7QFQUNM6D,-1
5064,8083,7,20,A2J237J8KM3OCS,-3
5064,8083,7,20,A13XXMDHOULEZ7,0
5064,8083,7,20,A2R0YYUAWNT7UD,0
7064,7060,8,20,AM0JKZVOEOTMA,-3
7064,7060,8,20,AISFU4P55HYEH,0
7064,7060,8,20,A1IU5OP7BBZHZ7,0
7064,7060,8,20,A2YHSU2IJZ9J14,-1
7064,7060,8,20,A3L3ZFL1NYFTCF,-1
7064,7060,8,20,A14PFRHG0A2YY9,0
7064,7060,8,20,A353KETOEN0W8T,1
7064,7060,8,20,AAWX7QFQUNM6D,-1
7064,7060,8,20,A2J237J8KM3OCS,-1
7064,7060,8,20,A13XXMDHOULEZ7,-1
7064,7060,8,20,A2R0YYUAWNT7UD,-1
7045,7128,9,21,A28A3HF3LSEIDT,3
7045,7128,9,21,A1XO6ONCCTBMKW,2
7045,7128,9,21,AM0JKZVOEOTMA,-1
7045,7128,9,21,AISFU4P55HYEH,1
7045,7128,9,21,A2YHSU2IJZ9J14,1
7045,7128,9,21,A1IU5OP7BBZHZ7,0
7045,7128,9,21,A3L3ZFL1NYFTCF,1
7045,7128,9,21,A14PFRHG0A2YY9,1
7045,7128,9,21,A353KETOEN0W8T,-1
7045,7128,9,21,AAWX7QFQUNM6D,1
7045,7128,9,21,A13XXMDHOULEZ7,0
7045,7128,9,21,A2R0YYUAWNT7UD,0
7045,7128,9,21,ASEMC3G1PJ6SB,0
5064,7153,8,21,A28A3HF3LSEIDT,1
5064,7153,8,21,A1XO6ONCCTBMKW,-2
5064,7153,8,21,AM0JKZVOEOTMA,-3
5064,7153,8,21,AISFU4P55HYEH,-2
5064,7153,8,21,A2YHSU2IJZ9J14,-1
5064,7153,8,21,A1IU5OP7BBZHZ7,0
5064,7153,8,21,A3L3ZFL1NYFTCF,-1
5064,7153,8,21,A353KETOEN0W8T,-1
5064,7153,8,21,AAWX7QFQUNM6D,-1
5064,7153,8,21,A13XXMDHOULEZ7,-1
5064,7153,8,21,A2R0YYUAWNT7UD,-1
5064,7153,8,21,ASEMC3G1PJ6SB,-1
6025,7114,7,21,A28A3HF3LSEIDT,2
6025,7114,7,21,A1XO6ONCCTBMKW,1
6025,7114,7,21,AM0JKZVOEOTMA,0
6025,7114,7,21,AISFU4P55HYEH,0
6025,7114,7,21,A2YHSU2IJZ9J14,2
6025,7114,7,21,A1IU5OP7BBZHZ7,0
6025,7114,7,21,A3L3ZFL1NYFTCF,1
6025,7114,7,21,A14PFRHG0A2YY9,1
6025,7114,7,21,A353KETOEN0W8T,2
6025,7114,7,21,AAWX7QFQUNM6D,0
6025,7114,7,21,A13XXMDHOULEZ7,0
6025,7114,7,21,A2R0YYUAWNT7UD,0
6025,7114,7,21,ASEMC3G1PJ6SB,0
7045,7153,6,21,A28A3HF3LSEIDT,0
7045,7153,6,21,A1XO6ONCCTBMKW,-1
7045,7153,6,21,AM0JKZVOEOTMA,-2
7045,7153,6,21,AISFU4P55HYEH,0
7045,7153,6,21,A2YHSU2IJZ9J14,2
7045,7153,6,21,A1IU5OP7BBZHZ7,0
7045,7153,6,21,A3L3ZFL1NYFTCF,1
7045,7153,6,21,A353KETOEN0W8T,-1
7045,7153,6,21,AAWX7QFQUNM6D,0
7045,7153,6,21,A13XXMDHOULEZ7,0
7045,7153,6,21,ASEMC3G1PJ6SB,0
6053,7060,5,21,A28A3HF3LSEIDT,2
6053,7060,5,21,A1XO6ONCCTBMKW,-2
6053,7060,5,21,AM0JKZVOEOTMA,2
6053,7060,5,21,AISFU4P55HYEH,1
6053,7060,5,21,A2YHSU2IJZ9J14,2
6053,7060,5,21,A1IU5OP7BBZHZ7,0
6053,7060,5,21,A3L3ZFL1NYFTCF,1
6053,7060,5,21,A14PFRHG0A2YY9,0
6053,7060,5,21,A353KETOEN0W8T,2
6053,7060,5,21,AAWX7QFQUNM6D,-1
6053,7060,5,21,A13XXMDHOULEZ7,-1
6053,7060,5,21,A2R0YYUAWNT7UD,-1
6053,7060,5,21,ASEMC3G1PJ6SB,-1
7138,7114,3,21,A28A3HF3LSEIDT,1
7138,7114,3,21,A1XO6ONCCTBMKW,-2
7138,7114,3,21,AM0JKZVOEOTMA,0
7138,7114,3,21,AISFU4P55HYEH,-1
7138,7114,3,21,A2YHSU2IJZ9J14,1
7138,7114,3,21,A1IU5OP7BBZHZ7,0
7138,7114,3,21,A3L3ZFL1NYFTCF,-2
7138,7114,3,21,A14PFRHG0A2YY9,0
7138,7114,3,21,A353KETOEN0W8T,-2
7138,7114,3,21,AAWX7QFQUNM6D,0
7138,7114,3,21,A13XXMDHOULEZ7,0
7138,7114,3,21,A2R0YYUAWNT7UD,0
7138,7114,3,21,ASEMC3G1PJ6SB,0
6046,5064,1,21,A28A3HF3LSEIDT,1
6046,5064,1,21,A1XO6ONCCTBMKW,2
6046,5064,1,21,AM0JKZVOEOTMA,3
6046,5064,1,21,AISFU4P55HYEH,0
6046,5064,1,21,A2YHSU2IJZ9J14,2
6046,5064,1,21,A1IU5OP7BBZHZ7,0
6046,5064,1,21,A3L3ZFL1NYFTCF,1
